domain_name,domain_description,family
14-3-3,14-3-3 protein,
5_nucleotid,5' nucleotidase family,5_nucleotid
7tm_1,7 transmembrane receptor (rhodopsin family),
7tm_3,7 transmembrane sweet-taste receptor of 3 GCPR,
AAA_23,AAA domain,
AAA_33,AAA domain,
Abi_HHR,Abl-interactor HHR,Abi_HHR
Activin_recp,Activin types I and II receptor domain,
ADD_ATRX,Cysteine Rich ADD domain,
ADD_DNMT3,"DNMT3, cysteine rich ADD domain, GATA1-like zinc finger",
adh_short,short chain dehydrogenase,
AF-4,AF-4 proto-oncoprotein N-terminal region,AF-4
AF4_int,AF4 interaction motif,
AFF4_CHD,"AFF4, C-terminal homology domain",
AHD,ANC1 homology domain (AHD),
AICARFT_IMPCHas,AICARFT/IMPCHase bienzyme,AICARFT_IMPCHas
Aldedh,Aldehyde dehydrogenase family,Aldedh
ALK_LTK_GRD,"ALK/LTK, Glycine-rich domain",
AMER,APC membrane recruitment protein,
AMP-binding,AMP-binding enzyme,AMP-binding
ANATO,Anaphylotoxin-like domain,
ANCHR-like_BBOX,ANCHR-like B-box zinc-binding domain,
Androgen_recep,Androgen receptor,Androgen_recep
ANF_receptor,Receptor family ligand binding region,
Ank,Ankyrin repeat,
Ank_2,Ankyrin repeats (3 copies),
Ank_3,Ankyrin repeat,
Ank_4,Ankyrin repeats (many copies),
ANTH,ANTH domain,
APC_15aa,APC 15 residue motif,
APC_basic,APC basic domain,APC_basic
APC_N_CC,"Coiled-coil N-terminus of APC, dimerisation domain",
APC_r,APC repeat,
APC_rep,Adenomatous polyposis coli (APC) repeat,
APC_u13,Unstructured region on APC between APC_crr and SAMP,
APC_u14,Unstructured region on APC between SAMP and APC_crr,
APC_u15,Unstructured region on APC between APC_crr regions 5 and 6,
APC_u5,Unstructured region on APC between 1st and 2nd catenin-bdg motifs,
APC_u9,Unstructured region on APC between 1st two creatine-rich regions,
Apyrase,Apyrase,
ARA70,Nuclear coactivator,ARA70
ARID,ARID/BRIGHT DNA binding domain,
Arm,Armadillo/beta-catenin-like repeat,
Arm_APC_u3,Armadillo-associated region on APC,
ARM_UBP24_USP9X-Y,UBP24/USP9X/USP9Y ARM repeat,
ASH,"Abnormal spindle-like microcephaly-assoc'd, ASPM-SPD-2-Hydin",
ASXH,Asx homology domain,
ATP_Ca_trans_C,Plasma membrane calcium transporter ATPase C terminal,ATP_Ca_trans_C
AT_hook,AT hook motif,
AWS,AWS domain,
AXIN1_TNKS_BD,Axin-1 tankyrase binding domain,
Axin_b-cat_bind,Axin beta-catenin binding motif,
BACK,BTB And C-terminal Kelch,
BACK_BPM_SPOP,"BPM/SPOP, BACK domain",
BAF250_C,SWI/SNF-like complex subunit BAF250/Osa ,
BAH,BAH domain,
BAR,BAR domain,
BAR_3,BAR domain of APPL family,
Basic,Myogenic Basic domain,Basic
Bcl-2,"Apoptosis regulator proteins, Bcl-2 family",Bcl-2
BCL9,B-cell lymphoma 9 protein,BCL9
BCL_N,"BCL7, N-terminal conserver region",BCL_N
BCMA-Tall_bind,"BCMA, TALL-1 binding",
BCOR,"BCL-6 co-repressor, non-ankyrin-repeat region",BCOR
Bcr-Abl_Oligo,Bcr-Abl oncoprotein oligomerisation domain,
BDHCT,BDHCT (NUC031) domain,
BDHCT_assoc,BDHCT-box associated domain on Bloom syndrome protein,BDHCT_assoc
Beach,Beige/BEACH domain,Beach
BET,Bromodomain extra-terminal - transcription regulation,
Beta-prop_DCAF12,DDB1- and CUL4-associated factor 12 beta propeller,
Beta-prop_EML,Echinoderm microtubule-associated protein first beta-propeller,
Beta-prop_EML_2,Echinoderm microtubule-associated protein second beta-propeller,
Beta-prop_NUP159_NUP214,NUP159/214 beta propeller,
Beta_helix,Right handed beta helix region,
BH4,Bcl-2 homology region 4,BH4
BHD_1,Rad4 beta-hairpin domain 1,
BHD_2,Rad4 beta-hairpin domain 2,
BHD_3,Rad4 beta-hairpin domain 3,
bHLH_HIF1A,Hypoxia-inducible factor 1-alpha bHLH domain,
bHLH_NCOA,Nuclear receptor coactivators bHLH domain,
bHLH_PER,Period circadian protein homolog bHLH-like domain,
BIR,Inhibitor of Apoptosis domain,
BIRC6,Baculoviral IAP repeat-containing protein 6  ,BIRC6
BLM_N,N-terminal region of Bloom syndrome protein,BLM_N
BRCA-2_helical,"BRCA2, helical",
BRCA-2_OB1,"BRCA2, oligonucleotide/oligosaccharide-binding, domain 1",
BRCA-2_OB3,"BRCA2, oligonucleotide/oligosaccharide-binding, domain 3",
BRCA2,BRCA2 repeat,BRCA2
BRCA2DBD_OB2,"BRCA2, OB2",
BRCA2_TR2,BRCA2 TR2 domain,
BRCT,BRCA1 C Terminus (BRCT) domain,
BRCT_assoc,Serine-rich domain associated with BRCT,
BRD4_CDT,C-terminal domain of bromodomain protein 4,BRD4_CDT
BRK,BRK domain,
Bromodomain,Bromodomain,
BTB,BTB/POZ domain,
BTG,BTG family,BTG
BTK,BTK motif,
bZIP_1,bZIP transcription factor,
bZIP_2,Basic region leucine zipper,
bZIP_Maf,bZIP Maf transcription factor,
c-SKI_SMAD_bind,c-SKI Smad4 binding domain,
C1-set,Immunoglobulin C1-set domain,
C1_1,Phorbol esters/diacylglycerol binding domain (C1 domain),
C2,C2 domain,
C2-set_2,CD80-like C2-set immunoglobulin domain ,
C2-set_3,"Butyrophilin subfamily 3 member A2-like, Ig-C domain",
C5HCH,NSD Cys-His rich domain,
C8,C8 domain,
C8-3_MUC4,Mucin-4-like C8-3 domain,
CAC1F_C,"Voltage-gated calcium channel subunit alpha, C-term",CAC1F_C
Cadherin,Cadherin domain,
Cadherin_CELSR2_9th,"CELSR2-like, ninth cadherin domain",
Cadherin_FAT4_N,"FAT4-like, N-terminal cadherin-like domain",
Cadherin_pro,Cadherin prodomain like,
CADH_Y-type_LIR,"Cadherin, Y-type LIR-motif",CADH_Y-type_LIR
Calreticulin,Calreticulin family,Calreticulin
CAMSAP_CH,CAMSAP CH domain,
CAP_GLY,CAP-Gly domain,
CARD,Caspase recruitment domain,
CASP_C,CASP C terminal,CASP_C
Cast,RIM-binding protein of the cytomatrix active zone,
Cation_ATPase,"P-type ATPase, cytoplasmic domain N",Cation_ATPase
Cation_ATPase_C,"Cation transporting ATPase, C-terminus",Cation_ATPase_C
Cation_ATPase_N,"Cation transporter/ATPase, N-terminus",
Caudal_act,Caudal like protein activation region,Caudal_act
Ca_chan_IQ,Voltage gated calcium channel IQ domain,
CBF_beta,Core binding factor beta subunit,CBF_beta
Cbl_N,CBL proto-oncogene N-terminal domain 1,
Cbl_N2,"CBL proto-oncogene N-terminus, EF hand-like domain",
Cbl_N3,"CBL proto-oncogene N-terminus, SH2-like domain",
CCHC_BCL-11A,BCL-11A-like CCHC zinc finger,
CCTL2_WNK,WNK CCTL2 domain,
CC_CDK5RAP2,"CDK5 regulatory subunit-associated protein 2-like, coiled coil",
CD45,Leukocyte receptor CD45,CD45
CDC73_C,"RNA pol II accessory factor, Cdc73 family, C-terminal",
CDC73_N,Paf1 complex subunit CDC73 N-terminal,CDC73_N
CDH1_2_SANT_HL1,CDH1/2 SANT-Helical linker 1,
CDI,Cyclin-dependent kinase inhibitor,CDI
CEBP_ZZ,Cytoplasmic polyadenylation element-binding protein ZZ domain,
cEGF,Complement Clr-like EGF-like,
CEP104-like_TOG,"Centrosomal protein CEP104-like, TOG domain",
CG-1,CG-1 domain,
CH,Calponin homology (CH) domain,
CHD1-like_C,"Chromodomain-helicase-DNA-binding protein 1-like, C-terminal",
CHDCT2,CHDCT2 (NUC038) domain,
CHDII_SANT-like,"CHD subfamily II, SANT-like domain",
CHDNT,CHDNT (NUC034) domain,
Choline_kinase,Choline/ethanolamine kinase,
Chromo,Chromo (CHRromatin Organisation MOdifier) domain,
Clathrin,Region in Clathrin and VPS,
Clathrin-link,"Clathrin, heavy-chain linker",
Clathrin_H_link,Clathrin-H-link,
Clathrin_propel,Clathrin propeller repeat,
CLIP1_ZNF,CLIP1 zinc knuckle,CLIP1_ZNF
Clp1,Pre-mRNA cleavage complex II protein Clp1,Clp1
CLP1_N,N-terminal beta-sandwich domain of polyadenylation factor,CLP1_N
CLP1_P,mRNA cleavage and polyadenylation factor CLP1 P-loop,
Cmyb_C,"C-myb, C-terminal",Cmyb_C
cNMP_binding,Cyclic nucleotide-binding domain,
Cnn_1N,Centrosomin N-terminal motif 1,
COE1_DBD,Transcription factor COE1 DNA-binding domain,
COE1_HLH,Transcription factor COE1 helix-loop-helix domain,
COLFI,Fibrillar collagen C-terminal domain,COLFI
Collagen,Collagen triple helix repeat (20 copies),
COX6B,Cytochrome oxidase c subunit VIb,
COX6C,Cytochrome c oxidase subunit VIc,COX6C
CRAL_TRIO_2,Divergent CRAL/TRIO domain,
Creb_binding,Creb binding,
CRLF2-like_D2,"Cytokine receptor-like factor 2-like, D2 domain",
CRM1_C,CRM1 C terminal,
CRM1_repeat,Chromosome region maintenance or exportin repeat,
CRM1_repeat_2,CRM1 / Exportin repeat 2,
CRM1_repeat_3,CRM1 / Exportin repeat 3,
CTE_SPB4,"ATP-dependent rRNA helicase SPB4-like, C-terminal extension",
CTF_NFI,CTF/NF-I family transcription modulation region,CTF_NFI
CTNNB1_binding,N-terminal CTNNB1 binding,CTNNB1_binding
CUB,CUB domain,
Cullin,Cullin alpha solenoid domain,
Cullin_Nedd8,Cullin protein neddylation domain,
CUT,CUT domain,
CUX1_N,"CUX1-like, N-terminal tRNA-binding arm",
CXCR4_N,CXCR4 Chemokine receptor N terminal,
CybS,"CybS, succinate dehydrogenase cytochrome B small subunit",CybS
Cyclin_C,"Cyclin, C-terminal domain",
Cyclin_C_2,Cyclin C-terminal domain,
Cyclin_N,"Cyclin, N-terminal domain",
CYLD_phos_site,"Phosphorylation region of CYLD, unstructured",
Daxx,Daxx N-terminal Rassf1C-interacting domain,
DAXX_hist_bd,"Death domain-associated protein 6, histone binding domain",
DDR1-2_DS-like,"Discoidin domain-containing receptor 1/2, DS-like domain",
DDT,DDT domain,DDT
DEAD,DEAD/DEAH box helicase,
DEAD_2,DEAD_2,DEAD_2
Death,Death domain,
DEATH_SH3BP4,"SH3BP4, DEATH domain-like",
DED,Death effector domain,
DEK_C,DEK C terminal domain,
DEP,"Domain found in Dishevelled, Egl-10, and Pleckstrin (DEP)",
Dicer_dimer,Dicer dimerisation domain,
Dicer_dsRBD,"Dicer, dsRNA-binding domain",
Dicer_PBD,"Dicer, partner-binding domain",
Dicer_platform,"Dicer, platform domain",
DIL,DIL domain,
DIX,DIX domain,DIX
DnaJ,DnaJ domain,
DnaJ_C,DnaJ C terminal domain,
DNApol_Exo,DNA mitochondrial polymerase exonuclease domain,
DNA_binding_1,"6-O-methylguanine DNA methyltransferase, DNA binding domain",
DNA_methylase,C-5 cytosine-specific DNA methylase,
DNA_mis_repair,"DNA mismatch repair protein, C-terminal domain",DNA_mis_repair
DNA_pol_A,DNA polymerase family A,
DNA_pol_A_exo1,3'-5' exonuclease,
DNA_pol_B,DNA polymerase family B,DNA_pol_B
DNA_pol_B_exo1,"DNA polymerase family B, exonuclease domain",DNA_pol_B_exo1
DND1_DSRM,double strand RNA binding domain from DEAD END PROTEIN 1,
DNM3A_N,"DNA (cytosine-5-)-methyltransferase, N-terminal",
DNMT3_ADD_GATA1-like,"DNMT3, ADD PHD zinc finger",
Drc1-Sld2,DNA replication and checkpoint protein,Drc1-Sld2
dsrm,Double-stranded RNA binding motif,
DUF1087,"CHD subfamily II, DUF1087",
DUF1088,"Neurobeachin-like, DUF1088",
DUF1518,"Nuclear receptor coactivator, DUF1518",
DUF1744,Domain of unknown function (DUF1744),
DUF1771,Domain of unknown function (DUF1771),
DUF2046,Uncharacterized conserved protein H4 (DUF2046),
DUF3371,Domain of unknown function (DUF3371),DUF3371
DUF3384,Domain of unknown function (DUF3384),DUF3384
DUF3452,Domain of unknown function (DUF3452),DUF3452
DUF3504,Domain of unknown function (DUF3504),DUF3504
DUF3517,Domain of unknown function (DUF3517),DUF3517
DUF3528,Protein of unknown function (DUF3528),DUF3528
DUF3657,Protein FAM135 ,DUF3657
DUF4347,Domain of unknown function (DUF4347),DUF4347
DUF4704,"Neurobeachin/BDCP, DUF4704 alpha solenoid region",
DUF4819,Domain of unknown function (DUF4819),DUF4819
DUF4927,Domain of unknown function (DUF4927),DUF4927
DUF5050,Domain of unknown function (DUF5050),
DUF5604,Domain of unknown function (DUF5604),
DUF676,Putative serine esterase (DUF676),DUF676
DUF7816,Domain of unknown function (DUF7816),
DUF7817,Domain of unknown function (DUF7817),
DUF7818,Domain of unknown function (DUF7818),
DUF7898,Domain of unknown function (DUF7898),
Dynactin,Dynein associated protein ,Dynactin
Dynamin_M,Dynamin central region,Dynamin_M
Dynamin_N,Dynamin family,
E1-E2_ATPase,P-type ATPase actuator domain,
E3_UbLigase_EDD,E3 ubiquitin ligase EDD,
EB1_binding,EB-1 Binding Domain,EB1_binding
ecTbetaR2,Transforming growth factor beta receptor 2 ectodomain,
EF-hand_7,EF-hand domain pair,
EF_HAND_1_PLCG,PLCG EF-hand motif 1,
EF_HAND_2_PLCG,PLCG EF-hand motif 2,
EGF,EGF-like domain,
EGF_2,EGF-like domain,
EGF_CA,Calcium-binding EGF domain,
EGF_DL_JAG,"Delta-like/Jagged, EGF-like domain",
EGF_TEN,Teneurin EGF domain,
EGF_Tenascin,Tenascin EGF domain,
EGF_Teneurin,Teneurin-like EGF domain,
EH,EH domain,
eIF-1a,Translation initiation factor 1A / IF-1,
EIF3E_C,"Eukaryotic translation initiation factor 3 subunit E, C-terminal",
eIF3_N,eIF3 subunit 6 N terminal domain,
Elf-1_N,Transcription factor protein N terminal,Elf-1_N
ELL,RNA polymerase II elongation factor ELL  ,ELL
EphA2_TM,Ephrin type-A receptor 2 transmembrane domain,
Ephrin_lbd,Ephrin receptor ligand binding domain,
Ephrin_rec_like,Tyrosine-protein kinase ephrin type A/B receptor-like ,
EpoR_lig-bind,"Erythropoietin receptor, ligand binding",
ERCC3_RAD25_C,ERCC3/RAD25/XPB C-terminal helicase,
ERCC4,ERCC4 domain,
Erf4,Golgin subfamily A member 7/ERF4 family,
ERM_C,Ezrin/radixin/moesin family C terminal,
ERM_helical,"Ezrin/radixin/moesin, alpha-helical domain",
ESR1_C,Oestrogen-type nuclear receptor final C-terminal ,
Ets,Ets-domain,
ETS_PEA3_N,PEA3 subfamily ETS-domain transcription factor N terminal domain,ETS_PEA3_N
Exostosin_GT47,Exostosin GT47 domain,
Ezh2_MCSS,"Ezh2, MCSS domain",
EZH2_WD-Binding,WD repeat binding protein EZH2,EZH2_WD-Binding
F-box-like,F-box-like,
F5_F8_type_C,F5/8 type C domain,
FAD_binding_2,FAD binding domain,
FAM131,Putative cell signalling,FAM131
FAM47,FAM47 family,FAM47
FANCA_arcN,FANCA arcN subdomain,
FANCA_CTD,Fanconi anaemia group A protein C-terminal domain,
FANCA_helical,FANCA helical domain,
FancD2,Fanconi anaemia protein FancD2 nuclease,FancD2
FANCF,Fanconi anemia group F protein (FANCF),
Fanconi_A_N,Fanconi anaemia group A protein N terminus,
Fanconi_C,Fanconi anaemia group C protein,Fanconi_C
FAT,FAT domain,
FATC,FATC domain,FATC
FA_FANCE,Fanconi Anaemia group E protein FANCE,
FCH,"Fes/CIP4, and EFC/F-BAR homology domain",FCH
FDF,FDF domain,
Fer2_3,2Fe-2S iron-sulfur cluster binding domain,
Fer4_17,4Fe-4S dicluster domain,
FERM_C,FERM C-terminal PH-like domain,
FERM_F1,FERM F1 ubiquitin-like domain,
FERM_F2,FERM F2 acyl-CoA binding protein-like domain,
FERM_M,FERM central domain,
FERM_N,FERM N-terminal domain ,
FF,FF domain,FF
FF_PRPF40A,"PRPF40A-like, FF domain",
FF_RHG35_4th,"Rho GTPase-activating protein 35-like, FF domain",
FG-GAP,FG-GAP repeat,
FGFR3_TM,Fibroblast growth factor receptor 3 transmembrane domain,
FHA,FHA domain,FHA
FIBL-2,Fibulin-2 domain,
Fibrinogen_C,"Fibrinogen beta and gamma chains, C-terminal globular domain",
Fibulin_C,Fibulin C-terminal Ig-like domain,
Filament,Intermediate filament protein,
Filamin,Filamin/ABP280 repeat,
Fip1,Fip1 motif,
FKBP_C,FKBP-type peptidyl-prolyl cis-trans isomerase,
fn3,Fibronectin type III domain,
FN3_7,Fibronectin type III domain,
Fn3_PTPRU,Receptor-type tyrosine-protein phosphatase U Fn3 domain,
Folliculin,Vesicle coat protein involved in Golgi to plasma membrane transport,Folliculin
Folliculin_C,Folliculin C-terminal domain,
FOLN,Follistatin/Osteonectin-like EGF domain,
FOP_dimer,FOP N terminal dimerisation domain,
Forkhead,Forkhead domain,
Forkhead_N,Forkhead N-terminal region,Forkhead_N
FOXO-TAD,Transactivation domain of FOXO protein family,
FOXO_KIX_bdg,"KIX-binding domain of forkhead box O, CR2",FOXO_KIX_bdg
FOXP-CC,FOXP coiled-coil domain,
FRB_dom,FKBP12-rapamycin binding domain ,
Frizzled,Frizzled/Smoothened family membrane region,Frizzled
FST_N,"Follistatin, N-terminal",
FUBP_C,"Far upstream element-binding protein, C-terminal",
FumaraseC_C,Fumarase C C-terminus,
Furin-like,Furin-like cysteine rich region,
Furin-like_2,"Furin-like repeat, cysteine-rich",
FXa_inhibition,Coagulation Factor Xa inhibitory site,
FYRC,F/Y rich C-terminus,FYRC
FYRN,F/Y-rich N-terminus,FYRN
Fz,Fz domain,
F_actin_bind,F-actin binding,
G-alpha,G-protein alpha subunit,
G-gamma,GGL domain,
G-patch,G-patch domain,G-patch
GATA,GATA zinc finger,
GATase,Glutamine amidotransferase class-I,
GED,Dynamin GTPase effector domain,GED
GF_recep_IV,Growth factor receptor domain IV,
Glyco_transf_64,Glycosyl transferase family 64 domain,
Glypican,Glypican,Glypican
GMP_synt_C,GMP synthase C terminal domain,
Golgin_A5,Golgin subfamily A member 5,
GPHH,"Voltage-dependent L-type calcium channel, IQ-associated",GPHH
GPP34,Golgi phosphoprotein 3 (GPP34),GPP34
GPS2_interact,G-protein pathway suppressor 2-interacting domain,GPS2_interact
GRIP,GRIP domain,GRIP
Hairy_orange,Hairy Orange,
Hamartin,Hamartin protein,Hamartin
HARE-HTH,"HB1, ASXL, restriction endonuclease HTH domain",HARE-HTH
HATPase_c_3,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase",
HAT_KAT11,Histone acetylation protein,
HAT_Syf1_CNRKL1_C,Pre-mRNA-splicing factor Syf1/CRNKL1 C-terminal HAT repeat,
HBB,Helical and beta-bridge domain,
HEAT,HEAT repeat,
HEAT_2,HEAT repeats,
HEAT_ATR,"Serine/threonine-protein kinase ATR-like, HEAT repeats",
HEAT_SCC3-SA,"Cohesin subunit SCC3/SA, HEAT-repeats domain",
HECT,HECT-domain (ubiquitin-transferase),
hEGF,Human growth factor-like EGF,
Helicase_C,Helicase conserved C-terminal domain,
Helicase_C_2,Helicase C-terminal domain,
Helicase_C_3,Helicase conserved C-terminal domain,
HELP,HELP motif,
HHH,Helix-hairpin-helix motif,
HhH-GPD,HhH-GPD superfamily base excision DNA repair protein,
HIF-1,Hypoxia-inducible factor-1,HIF-1
HIF-1a_CTAD,HIF-1 alpha C terminal transactivation domain,
HIP1_clath_bdg,Clathrin-binding domain of Huntingtin-interacting protein 1,
HIT,HIT domain,
HLH,Helix-loop-helix DNA-binding domain,
HMG_box,HMG (high mobility group) box,
HNF-1A_C,"Hepatocyte nuclear factor 1 (HNF-1), alpha isoform C terminus",HNF-1A_C
HNF-1B_C,"Hepatocyte nuclear factor 1 (HNF-1), beta isoform C terminus",HNF-1B_C
HNF-1_N,"Hepatocyte nuclear factor 1 (HNF-1), N terminus",HNF-1_N
HNF_C,HNF3 C-terminal domain,
HnRNPA1_LC,"Heterogeneous nuclear ribonucleoprotein A1, LC domain",
Homeobox_KN,Homeobox KN domain,Homeobox_KN
Homeodomain,Homeodomain,
HOOK,HOOK protein coiled-coil region,
HOOK_N,HOOK domain,
HOOK_N_NuMA,NuMA N-terminal hook domain,
Hormone_recep,Ligand-binding domain of nuclear hormone receptor,
Hox9_act,Hox9 activation region,Hox9_act
HoxA13_N,Hox protein A13 N terminal,HoxA13_N
HRDC,HRDC domain,
HSA,HSA domain,HSA
HSP90,Hsp90 protein,HSP90
HTH_40,Helix-turn-helix domain,
HTH_61,Helix-turn-helix domain,
HTH_CHD1_Hrp3,ATP-dependent helicase CHD1-2/hrp3 HTH domain ,
Hydrolase,haloacid dehalogenase-like hydrolase,
